648,"['yo' 'yyo' 'uh' 'could' 'simple' 'bababababy' 'baby' 'rather' 'make'
 'hard' 'huh' 'loving' 'like' 'battle' 'end' 'scars' 'tell' 'get'
 'reciprocity' 'see' 'one' 'loves' 'ever' 'yeah' 'silly' 'game' 'forces'
 'act' 'way' 'scream' 'name' 'pretend' ""can't"" 'stay' 'know' 'gotta'
 'matter' 'think' 'grow' 'always' 'seem' 'let' ""ain't"" 'working' 'try'
 'walk' 'away' 'hurt' 'crazy' 'oh' 'uhhuh' 'keep' 'letting' 'back'
 'explain' 'understand' 'painful' 'thing' 'else' ""we've"" 'got' 'go'
 'cause' ""one's"" 'breakdown' 'care' 'said' 'cry' 'die' 'give' 'live'
 'needed' 'guitar' 'solo' 'da' 'dda']"
649,"['mistakes' 'cowardice' 'shimmy' 'shakes' 'jimmy' 'jakes' 'consequence'
 'born' 'airs' 'dues' 'madness' 'declare' 'okay' 'love' 'wanted' 'see'
 'needed' 'need' ""she'll"" 'make' 'know' 'machine' 'gun' 'blues' 'vacant'
 'rush' 'steel' 'unaware' 'lost' 'inside' 'visions' 'got' 'mine' ""'cause""
 'mind' 'knew' 'long' 'night' 'look' 'feel' 'felt' ""can't"" 'help' 'solves'
 'everythingbut']"
650,"['since' 'met' 'small' 'town' 'got' 'room' 'big' 'feelings' 'violently'
 'happy' 'cause' 'love' 'come' 'calm' 'get' 'trouble' 'tiptoe' 'shore'
 'stand' 'ocean' 'make' 'roar' 'back' 'overemotional' 'real' 'soon' 'baby'
 'instrumental' 'break' 'aiming' 'high' 'driving' 'car' 'fast' 'ecstatic'
 'music' 'getting' 'drunk' 'daring' 'people' 'jump' 'roofs' 'soothe']"
651,"['believe' 'interventionist' 'god' 'know' 'darling' 'would' 'kneel' 'ask'
 'intervene' 'came' 'oh' 'touch' 'hair' 'head' 'leave' 'felt' 'direct'
 'arms' 'lord' 'existence' 'angels' 'looking' 'wonder' ""that's"" 'true'
 'summon' 'together' 'watch' 'burn' 'candle' 'make' 'bright' 'clear'
 'path' 'walk' 'like' 'christ' 'grace' 'love' 'guide' 'kind' 'keep'
 'candles' 'burning' 'journey' 'pure' 'returning' 'always' 'evermore']"
656,"['share' 'life' 'take' 'never' 'change' 'colors' 'love' 'ask' 'much'
 'everything' 'really' 'need' 'look' 'wanna' 'go' 'follow' 'hold' 'back'
 'passion' 'inside' ""can't"" 'run' ""there's"" 'nowhere' 'hide' 'make'
 'close' 'one' 'door' 'hurt' 'anymore' 'stay' 'arms' 'dare' 'must'
 'imagine' 'walk' 'away' 'nothing' 'see' 'right' 'heart' 'break' 'walls'
 'strength' 'mm' 'knew' 'like' 'known' 'memory' 'survive' 'remember'
 'forever' 'oh']"
658,"['took' 'coat' 'stood' 'rain' 'always' 'crazy' 'like' 'watched' 'window'
 'felt' 'outside' 'looking' 'mysterious' 'one' 'dark' 'eyes' 'careless'
 'hair' 'fashionably' 'sensitive' 'cool' 'care' 'doorway' 'nothing' 'say'
 'besides' 'comment' 'weather' 'well' 'case' 'failed' 'notice' 'see'
 'heart' 'bleeding' 'knees' 'foolish' 'games' 'tearing' 'apart'
 'thoughtless' 'words' 'breaking' 'brilliant' 'morning' 'smoking'
 'cigarettes' 'talking' 'coffee' 'philosophies' 'art' 'baroque' 'moved'
 'loved' 'mozart' 'speak' 'ones' 'clumsily' 'strummed' 'guitar' 'teach'
 'honest' 'things' 'daring' 'clean' 'knew' 'dollar' 'mean' 'hid' 'soiled'
 'hands' 'behind' 'back' 'somewhere' 'along' 'line' ""must've"" 'got'
 'track' 'excuse' 'think' 'mistaken' 'somebody' 'else' 'gave' 'damn']"
659,"['sail' 'away' 'honey' 'put' 'heart' 'hands' 'wanna' 'hold' 'crazy'
 'skies' 'wild' 'winter' 'howling' 'face' 'everything' 'held' 'dear'
 'disappeared' 'without' 'trace' 'oh' 'times' 'tasted' 'love' 'never'
 'knew' 'quite' 'little' 'darling' 'hear' 'needed' 'bad' 'spinning'
 'round' 'inside' 'head' 'talking' 'drunken' 'gibberish' 'falling' 'bars'
 'trying' 'find' 'explanation' 'way' 'people' 'ever' 'come' 'far']"
660,"['whitney' 'houston' 'clap' 'hands' ""y'all"" 'alright' 'turn' 'tomorrow'
 'judgement' 'day' 'sing' 'mommy' 'standing' 'front' 'line' 'lord' 'ask'
 'life' 'say' 'spent' 'wake' 'world' 'war' 'see' 'destruction' 'poverty'
 'feel' 'like' 'wanna' 'go' 'home' 'okay' ""comin'"" ""'cause"" 'love' 'would'
 'take' 'eternity' 'break' 'us' 'chains' 'amistad' 'hold' 'post' 'lose'
 'fame' 'fortune' 'homeless' 'street' 'oh' ""sleepin'"" 'grand' 'central'
 'station' 'ooh' 'years' 'pass' 'stay' 'young' ""other's"" 'eyes' 'matter'
 'old' 'get' 'long' 'got' 'babe' 'die' 'cry' 'earth' 'meant' 'people'
 'really' 'waiting']"
666,"['oh' 'comes' 'sun' 'means' 'another' 'day' 'without' 'friend' 'hurts'
 'look' 'mirror' 'even' 'somebody' 'else' 'hard' 'easy' 'say' 'sometimes'
 'walk' 'away' 'many' 'people' 'love' 'life' 'worry' 'one' 'put' 'happy'
 'ness' 'good' 'times' 'fun' 'head' 'door' ""we've"" 'tried' 'goodbyes'
 'days' 'direction' 'could' 'never' 'stray' 'got' 'set' 'free' 'would'
 'rather' 'locked' 'live' 'pain' 'misery' 'time' 'make' 'go' 'taken'
 'tomorrows' 'turned' 'yesterdays' 'rising' 'droppin' 'found' 'turn']"
668,"['come' 'take' 'care' 'protect' 'calm' 'exhausted' 'lie' 'explain'
 'understand' 'know' 'adore' 'love' 'make' 'say' 'would' 'burst' 'bubble'
 'break' 'charm' 'jump' ""building's"" 'fire' 'catch' 'destroy' 'keeping'
 'nurse']"
671,"['tell' 'want' 'know' 'got' 'joke' 'dying' 'silent' 'kid' 'looking'
 'barrel' 'make' 'noise' 'kept' 'quiet' 'pitseleh' ""what's"" 'missing'
 'life' 'could' 'never' 'puzzle' 'pieces' 'say' 'god' 'makes' 'problems'
 'see' 'stand' 'devil' 'pleases' 'give' 'thing' 'love' 'one' 'deserves'
 'first' 'time' 'saw' 'knew' 'would' 'last' 'half' 'wish' 'angry' 'think'
 ""it'll"" 'ever' 'pass' 'bad' 'news' 'meant' 'hurt']"
672,"['moonsongs' 'sing' 'babies' 'sunshine' 'bring' 'belongs' 'decides'
 'who’s' 'crazy' 'rights' 'wrongs' 'others' 'cling' 'i’ll' 'want' 'give'
 'it’s' 'chance' 'take' 'break' 'go' 'along' 'i’m' 'lazy' 'songs' 'see'
 'hear' 'song' 'love']"
676,"['sporty' 'scary' 'candle' 'light' 'soul' 'forever' 'dream' 'together'
 'say' 'believe' 'free' 'mind' 'doubt' 'danger' 'real' 'stranger'
 'achieve' 'baby' 'come' 'little' 'bit' 'closer' 'get' ""'cause"" 'tonight'
 'night' 'two' 'become' 'one' 'ginger' 'posh' 'need' 'love' 'like' 'never'
 'needed' 'wanna' 'make' 'ya' 'back' 'set' 'spirit' 'way' 'silly' 'games'
 'playing' 'empty' 'words' 'saying' ""let's"" 'work' 'boy' 'deal'
 'endeavour' 'boys' 'girls' 'feel' 'good' 'take' 'leave' 'remember'
 'wiser' 'put']"
678,"['still' 'feels' 'like' 'first' 'night' 'together' 'kiss' ""gettin'""
 'better' 'baby' 'one' ""holdin'"" 'time' 'eyes' 'met' 'feeling' 'get'
 'much' 'stronger' 'wanna' 'love' 'longer' 'turn' 'fire' ""feelin'""
 'lonely' 'ever' 'want' 'make' 'good' 'little' 'please' 'forgive' 'know'
 ""can't"" 'stop' 'loving' 'deny' 'pain' 'going' 'need' 'ya' 'believe'
 'every' 'word' 'say' 'true' 'best' 'times' 'touch' ""we're"" 'closer'
 'close' 'enough' 'number' 'remember' 'smell' 'skin' 'everything' 'moves'
 'yeah' 'oh' 'thing' 'sure' 'way' 'depend' 'us' 'stay' 'strong' 'breath'
 ""prayin'"" ""that's"" ""sayin'"" 'babe' 'never' 'leave']"
683,"['mike' 'girl' 'know' 'belong' 'together' 'time' 'playing' 'heart' 'like'
 'mine' 'forever' 'baby' 'see' 'nathan' 'right' 'play' 'mind' 'said'
 ""we'd"" ""it'd"" 'never' 'die' 'could' 'love' 'leave' 'say' 'goodbye'
 'wanya' ""can't"" 'sleep' 'night' 'without' 'holding' 'tight' 'try' 'break'
 'cry' 'pain' 'head' 'oh' ""i'd"" 'rather' 'dead' ""spinnin'"" 'around'
 'although' ""we've"" 'come' 'end' 'road' 'still' 'let' 'go' 'unnatural'
 'shawn' 'really' 'realize' 'first' 'maybe' 'forgive' 'hmm' 'happy'
 'loved' 'want' 'much' 'instead' 'bed' 'gonna' ""'cause"" 'god' 'help'
 'little' 'bit' 'interlude' 'times' 'hurt' 'ran' 'fella' 'knew' 'care'
 'understand' 'cheat' ""that's"" 'tried' 'hey' 'anyway' ""'till"" 'dying'
 'day' '’cause' 'back' 'lonely' 'yes' 'hurts' 'feel' 'please' 'going']"
684,"['want' 'see' 'people' 'saw' 'feel' 'like' 'felt' 'kingdom' 'come'
 'forever' 'young' 'sing' 'song' 'live' 'world' 'belong' 'survive'
 'believe' 'long' 'turn' 'might' 'learn' ""where's"" 'stars' 'sky' ""what's""
 'moon' 'big' 'balloon' ""we'll"" 'never' 'know' 'unless' 'grow' ""there's""
 'much' 'outside' 'door' 'strong' 'got']"
686,"['oh' 'elise' 'matter' 'say' ""can't"" 'stay' 'every' 'yesterday' 'like'
 'keep' 'acting' 'way' 'act' 'smile' 'forget' 'makebelieve' 'never'
 'needed' 'know' 'really' 'get' 'inside' 'make' 'eyes' 'catch' 'fire'
 'blue' 'could' 'pull' 'would' 'least' ""i'd"" 'lose' 'sense' 'sensing'
 'something' 'else' 'hides' 'away' 'worlds' 'part' 'aching' 'looks'
 'breaking' 'hearts' 'prayers' 'hands' 'take' 'much' 'throw' 'throwing'
 'faces' 'sky' 'arms' 'round' 'stood' 'stared' 'wideeyed' 'front' 'face'
 'saw' 'looked' 'back' 'wanted' 'hold' 'tears' 'believe' 'thought' 'time'
 'promises' 'girl' 'always' 'dreamed' 'let' 'dream' 'go' 'broke' 'ran'
 'try' 'pick' 'falling' 'sand' 'fast' 'runs' 'clutching' ""there's""
 'nothing']"
688,"['go' 'back' 'gold' 'soundz' 'keep' 'advent' 'self' 'nothing' 'like'
 'crisis' 'boring' 'change' 'central' 'essential' 'nice' 'ring' 'laugh'
 'low' 'life' 'opinions' ""they're"" 'coming' 'address' 'cause' 'need'
 'secrets' 'secret' 'cretcretcretcrets' 'right' 'never' 'wanna' 'make'
 'feel' 'social' 'ignorant' 'soul' 'believe' 'think' 'major' 'flaw' 'rise'
 'falling' 'rain' 'stay' 'around' 'knuckles' 'ground' ""trial's"" ""weapon's""
 'found' 'cretcretcretcretcretcretcretcretcretcretcretcretcret' 'drunk'
 'august' 'sun' 'kind' 'girl' 'empty' 'quarantine' 'past' 'remember'
 'december' 'gone' 'sitting' 'long' 'wasted' 'advocating' 'word' 'last'
 'words' 'come' 'got' 'waste']"
692,"['back' 'always' 'comes' 'around' 'tried' 'forget' 'stay' 'away' 'late'
 'never' 'something' 'way' 'move' 'yeah' 'good' 'forgetting' 'quit'
 'every' 'game' 'play' 'forgive' 'love' ""can't"" 'turn' 'walk' 'shadow'
 'sleeping' 'bed' 'silhouette' 'smiled' 'picture' 'last' 'see' 'least'
 'could' 'leave' 'light' 'give' 'know' 'scare' 'strong' 'used']"
693,"['shines' 'world' 'full' 'ugliness' 'matters' 'everything' 'meaningless'
 'fragile' 'see' 'beauty' 'tries' 'get' 'away' 'sometimes' 'nothing'
 'seems' 'worth' 'saving' ""can't"" 'watch' 'slip' 'let' 'fall' 'apart'
 'reads' 'minds' 'people' 'pass' 'hoping' 'someone' 'could' 'fix' ""i'd""
 'late' ""we'll"" 'find' 'perfect' 'place' 'go' 'run' 'hide' 'build' 'wall'
 'keep' 'side' 'waiting' 'picking' 'something' 'else' 'like']"
695,"['lately' 'find' 'gazing' 'stars' 'hearing' 'guitars' 'like' 'someone'
 'love' 'sometimes' 'things' 'astound' 'mostly' 'whenever' 'around' 'seem'
 'walk' 'though' 'wings' 'bump' 'time' 'look' 'limp' 'glove' 'feeling']"
703,"[""talkin'"" ""'bout"" 'year' 'three' 'four' 'want' 'kind' 'forever' 'life'
 'anymore' 'always' 'seems' 'around' 'begins' 'never' 'ends' 'give'
 'please' 'day' 'less' 'people' 'spend' 'much' 'time' 'every' 'single'
 ""runnin'"" ""'round"" 'town' ""givin'"" 'away' 'let' 'roam' 'hope' 'find'
 'home' 'like' 'handless' 'clock' 'numbers' 'infinite' 'found' 'mind'
 'things' 'begin' 'end']"
704,"['drink' 'good' 'coffee' 'every' 'morning' 'comes' 'place' ""that's"" 'far'
 'away' 'done' 'feel' 'like' 'talking' 'without' 'less' 'say' 'want'
 'thinking' 'unhappy' 'closer' 'truth' 'lived' ""'till"" 'hundred' 'two'
 'think' 'ever' 'get' 'longer' 'moved' 'strong' 'whiskey' 'shook' 'hand'
 'time' 'knew' 'could' 'climb' 'stairs' 'face' 'dances' 'haunts'
 'laughter' 'still' 'ringing' 'ears' 'find' 'pieces' 'presence' 'even'
 'years' 'asked' 'dinner' 'cause' 'sometimes' 'though' 'may' 'seem'
 'touch' 'love' 'live']"
705,"['lost' 'trust' 'never' 'break' 'back' 'ever' 'see' 'answer' 'bulletproof'
 'vest' 'windows' 'closed' 'best' 'soon' 'telescope' 'lens' 'want'
 'friends' 'came' 'snapping' 'heels' 'come' 'hear' 'know' 'lose']"
714,"['show' 'meaning' 'lonely' 'brian' 'aj' 'many' 'words' 'broken' 'heart'
 'hard' 'see' 'crimson' 'love' 'breathe' 'walk' 'maybe' 'nights' 'light'
 'soon' 'become' 'wild' 'free' 'could' 'feel' 'sun' 'every' 'wish' 'done'
 'tell' 'feeling' 'need' 'cannot' 'something' 'missing' 'kevin' 'nick'
 'life' 'goes' 'never' 'ends' 'eyes' 'stone' 'observe' 'trends' 'say'
 'forever' 'gaze' 'upon' 'guilty' 'roads' 'endless' 'control' 'howie'
 'nowhere' 'run' 'place' 'go' 'surrender' 'body' 'soul' 'asking' 'things'
 ""can't""]"
722,"['feel' 'fingers' 'toes' 'love' 'around' 'feeling' 'grows' 'written'
 'wind' 'everywhere' 'go' 'really' 'come' 'let' 'show' 'know' 'always'
 ""mind's"" 'made' 'way' ""there's"" 'beginning' ""there'll"" 'end' ""'cause""
 'depend' 'see' 'face' 'lay' 'bed' 'kinda' 'get' 'thinking' 'things'
 'said' 'oh' 'yes' 'gave' 'promise' 'mine' 'need' 'someone' 'beside'
 'everything' 'got' 'keep' 'moving' 'yeah' 'well' 'baby']"
725,"['feel' 'magic' 'floating' 'air' 'gets' 'way' 'watch' 'sunlight' 'dance'
 'across' 'face' 'never' 'swept' 'away' 'thoughts' 'seem' 'settle'
 'breeze' 'lying' 'wrapped' 'arms' 'whole' 'world' 'fades' 'thing' 'hear'
 'beating' 'heart' ""'cause"" 'breathe' 'washing' 'suddenly' 'melting'
 ""there's"" 'nothing' 'left' 'prove' 'baby' 'need' 'caught' 'touch' 'slow'
 'steady' 'rush' ""love's"" 'supposed' 'know' 'waking' 'walls' 'come'
 'tumbling' 'closer' 'ever' 'felt' 'words' 'right' 'instrumental']"
728,"['lover' 'friend' 'cruel' 'thing' 'pretend' 'cunning' 'way' 'condescend'
 'oh' 'creep' 'like' 'clouds' 'set' 'soul' 'ease' 'let' 'love' 'abound'
 'bring' 'knees' 'evil' 'babe' 'grace' 'enrapture' 'well' 'know' ""i'd""
 'insane' 'ever' 'dirty' 'game' 'recapture' 'made' 'shadowboxer' 'baby'
 'wanna' 'ready' 'swinging' 'around' 'cause' 'gonna' 'make' 'move'
 'instrumental' 'break' 'gaze' 'dangerous' 'fill' 'space' 'sweet' 'get'
 'close' 'spell' ""darlin'"" 'say' 'case' 'come' 'onto' 'every' 'play'
 'wanted' 'reverence' 'concern' 'sure' 'stay' 'wary' 'save' 'pain' 'flame'
 'twice' 'burn' 'nothing' 'yeah']"
732,"['many' 'times' 'try' 'tell' 'sorry' 'things' 'done' 'start' ""that's""
 'hey…' 'kind' ""trouble's"" 'begun' 'ever' 'learn' 'keep' 'big' 'mouth'
 'shut' 'hurts' 'bad' 'hear' 'words' 'falling' 'me…' 'may' 'mad' 'blind'
 'viciously' 'unkind' 'still' 'read' 'thinking' 'heard' 'said' 'better'
 'besides…' ""can't"" 'see' 'boat' 'sinking' ""let's"" 'go' ""water's"" 'edge'
 'cast' 'away' 'doubts' 'left' 'unsaid' 'turn' 'inside' 'turning' 'book'
 'never' 'path' 'tread' 'dreams' 'dream' 'instead' 'joy' 'seldom' 'spread'
 'tears…' 'tears' 'shed' 'fear' 'dread' 'contents' 'head' 'years' 'spent'
 'represent' 'feel' 'know' '‘cause' 'think']"
734,"['thought' 'sweetest' 'kill' 'even' 'know' 'time' 'show' 'try' 'pull'
 'would' 'go' 'held' 'hand' 'light' 'scars' 'back' 'right' 'retract' 'put'
 'wear' 'get' 'idea' 'luck' 'trying' 'figure' 'lives' 'like' 'fade' 'took'
 'level' 'ten' 'twelve' 'went' ""we've"" 'self' 'work' 'could' 'break'
 'world' 'let']"
741,"['oh' 'love' 'yeah' 'sitting' 'alone' 'room' 'thinking' ""'bout"" 'times'
 ""we've"" 'looking' 'picture' 'hand' 'trying' 'best' 'understand' 'really'
 'wanna' 'know' 'wrong' 'felt' 'strong' 'tonight' 'could' 'make' 'right'
 'live' 'without' 'born' 'happy' ""'cause"" 'one' 'heart' 'always' 'forever'
 ""that's"" 'way' 'life' 'fool' 'since' 'gone' ""i'd"" 'better' 'give' 'carry'
 'living' 'dream' 'cry' 'tear' 'forgive' 'ooh' 'anything' 'world' 'wait'
 'girl' 'call' 'name' 'show' 'much' 'care' 'alright']"
742,"['hear' 'clock' 'six' 'feel' 'far' 'got' 'eggs' 'pancakes' 'maple' 'syrup'
 'everything' 'break' 'yolks' 'make' 'smiley' 'face' 'kinda' 'like'
 'brand' 'new' 'place' 'wipe' 'spots' 'mirror' 'leave' 'keys' 'door'
 'never' 'put' 'wet' 'towels' 'floor' 'anymore' ""'cause"" 'dreams' 'last'
 'long' 'even' 'gone' 'know' 'love' 'soon' 'see' 'meant' 'called' 'momma'
 'walk' 'consoled' 'cup' 'coffee' 'wanna' 'talk' 'picked' 'paper' 'bad'
 'news' 'hearts' 'broken' 'people' 'used' 'coat' 'pouring' 'rain' 'saw'
 'movie' 'cause' 'happy' 'sad' 'made' 'miss' 'oh' 'go' 'business' 'fine'
 'besides' 'would' 'say' 'line' 'old' 'story' 'much' 'everyday' 'brush'
 'teeth' 'cap' 'back' 'hate' 'light' 'pick' 'book' 'turn' 'sheets' 'take'
 'deep' 'breath' 'good' 'look' 'around' ""pj's"" 'hop' 'bed' 'half' 'alive'
 'mostly' 'dead' 'try' 'tell' ""it'll"" 'alright' 'think' 'tonight' 'yeah']"
743,"['found' 'way' 'make' 'smile' 'read' 'bad' 'poetry' 'machine' 'save'
 'messages' 'hear' 'voice' 'always' 'listen' 'carefully' 'awkward'
 'rhymes' 'say' 'name' 'like' 'know' 'beautiful' 'count' 'eyelashes'
 'secretly' 'every' 'one' 'whisper' 'love' 'let' 'sleep' 'closed' 'eye'
 'watching' 'listening' 'thought' 'saw']"
748,"['maybe' 'intuition' 'things' 'question' 'like' 'eyes' 'see' 'future'
 'instant' 'goes' 'think' 'found' 'best' 'friend' 'know' 'might' 'sound'
 'little' 'crazy' 'believe' 'knew' 'loved' 'met' 'dreamed' 'life'
 'waiting' ""there's"" 'rhyme' 'reason' 'sense' 'completion' 'missing'
 'pieces' 'searching' 'way' 'home' 'complete']"
753,['sometimes' 'fix' 'something' ... 'wants' 'smacking' 'education']
757,"['live' 'peacefully' 'without' 'even' 'moment' 'miss' 'terribly' 'away'
 ""he's"" ""ain't"" 'right' 'alone' 'taking' 'aeroplane' 'across' 'world'
 'follow' 'heart' 'come' 'people' 'one' 'make' 'complete' 'word' 'phone'
 'makes' 'happy' 'touch' 'directly' 'ecstatic']"
760,"['strands' 'eyes' 'color' 'wonderful' 'stop' 'steal' 'breath' 'emeralds'
 'mountains' 'thrust' 'towards' 'sky' 'never' 'revealing' 'depth' 'tell'
 'belong' 'together' 'dress' 'trappings' 'love' 'captivated' 'hang' 'lips'
 'instead' 'gallows' 'heartache' ""cryin'"" 'shoulder' ""love's"" 'suicide'
 'better' 'older' 'greatest' 'fan' 'life' 'rain' 'falls' 'angry' 'tin'
 'roof' 'lie' 'awake' 'bed' 'survival' 'living' 'proof' 'alive' 'dead'
 'dropped' 'burned' 'fought' 'way' 'back' 'tuned' 'turned' 'remembered'
 'thing' 'said' 'saxophone' 'solo']"
769,"['thinking' 'sleepless' 'solitude' 'tonight' 'wrong' 'love' 'heart' 'let'
 'right' ""'cause"" 'drowned' 'pull' 'without' 'side' ""i'd"" 'give' 'one'
 'night' 'risk' 'life' 'feel' 'body' 'next' 'mine' ""can't"" 'go' 'living'
 'memory' 'song' 'baby' 'imagining' 'looking' 'eyes' 'see' 'clearly'
 'vividly' 'emblazoned' 'mind' 'yet' 'far' 'like' 'distant' 'star'
 'wishing' 'instrumental' 'break']"
772,"['times' 'stood' 'truth' 'made' 'see' 'joy' 'brought' 'life' 'wrong'
 'right' 'every' 'dream' 'come' 'true' 'love' 'found' 'would' 'forever'
 'thankful' 'baby' 'one' 'held' 'never' 'let' 'fall' 'saw' 'strength'
 'weak' 'voice' 'speak' 'eyes' 'best' 'lifted' 'reach' 'gave' 'faith'
 ""'cause"" 'believed' 'everything' 'loved' 'wings' 'fly' 'touched' 'hand'
 'could' 'touch' 'sky' 'lost' 'back' 'said' 'star' 'tall' 'grateful' 'day'
 'maybe' 'know' 'much' 'blessed' 'always' 'tender' 'wind' 'carried'
 'light' 'dark' 'shining' 'inspiration' 'lies' 'world' 'better' 'place'
 'oh']"
779,"['though' 'sad' 'rescued' 'everyone' 'lifted' 'sun' 'spoonful' 'weighs'
 'ton' 'giving' 'process' 'begun' 'million' 'came' 'one' 'limits' 'none'
 'refrain' 'drunk' 'plan' 'forcing' 'hands' 'trapdoor' 'undone' 'heads'
 'swung' 'privilege' 'yelling' 'hard' 'doubters' 'stunned' 'heard'
 'louder' 'gun' 'sound' 'made' 'love']"
781,"['beautiful' 'sun' 'wonderful' 'come' ""can't"" 'help' 'feel' 'attached'
 'feelings' 'even' 'match' 'face' 'pressed' 'glass' 'wanting' 'sky' 'know'
 'like' 'sure' 'well' 'tell' 'love' 'na' 'let' 'clouds' 'roll' ""we'll""
 'world' 'spin' 'another' 'place' 'climb' 'tallest' 'tree' 'look'
 'smashing' 'pumpkins' 'life' 'wrap' 'around' 'forget' 'call' 'whenever'
 'waiting' 'stars' 'forever' 'neither' 'right' 'beside' 'stairs']"
783,"['good' 'true' ""can't"" 'take' 'eyes' 'like' 'heaven' 'touch' 'wanna'
 'hold' 'much' 'long' 'last' 'love' 'arrived' 'thank' 'god' 'alive'
 'pardon' 'way' 'stare' ""there's"" 'nothing' 'else' 'compare' 'sight'
 'leaves' 'weak' 'words' 'left' 'speak' 'feel' 'please' 'let' 'know'
 'real' 'need' 'baby' 'quite' 'right' 'warm' 'lonely' 'night' 'trust'
 'say' 'okay' 'oh' 'pretty' 'pray' 'found' 'stay' 'baby—let' 'baby—']"
784,"['always' 'takes' 'heart' 'stone' ""'cause"" 'throws' 'back' 'spent'
 'lifetime' 'looking' 'someone' 'try' 'understand' 'simply' 'things' 'say'
 'love' 'feeling' 'give' 'want' 'fire' 'quench' 'desire' 'talk' 'woman'
 'knew' 'make' 'cry' 'never' 'ask' 'questions' 'seems' 'get' 'kicks'
 'hurting' 'words' 'enough' 'taking' 'higher' 'wanna' 'hear' 'friends'
 'laughing' 'town' 'okay' 'girl' 'around' ""i'd"" 'find' 'better' 'peace'
 'mind' 'guitar' 'solo' 'tell' 'oh' 'preacher' 'satisfy' 'like' 'lady'
 'baby']"
785,"['millionaire' 'say' 'got' 'big' 'shot' 'deal' 'i’ve' 'thrown' 'away'
 'sure' 'supposed' 'feel' 'feels' 'handle' 'everyday' 'refrain' 'miss'
 'love' 'make' 'room' 'prey' ""'cause"" 'coming' 'want' 'gonna' 'hurt'
 'pain' 'breeding' 'ground' 'hate' 'every' 'day' 'like' 'one' 'passed'
 'crowds' 'people' 'interlude' 'remember' 'today' 'respect' 'way' 'back'
 'fad' 'part' 'teen' 'teenage' 'angst' 'brigade']"
794,"['every' 'time' 'day' 'darkens' 'goes' 'away' 'pictures' 'open' 'head'
 'silent' 'cliche' 'things' 'say' 'covered' 'going' 'used' 'cop' 'make'
 'repetition' 'stop' 'supposed' 'never' 'leave' 'zone' ""we're"" 'alone'
 'home' 'wish' ""i'd"" 'seen' 'face']"
799,"['hey' 'lonely' 'summer' 'gone' 'slowly' 'found' 'ground' 'damage' 'done'
 'cold' 'fade' 'sun' ""where'd"" 'go' 'alive' 'well' 'fallen' 'frames'
 'told' 'stand' 'loud' 'face' 'wind' 'tonight' 'shall' 'see' 'light'
 'catch' 'would' 'land' ""somebody's"" 'life' 'taking' 'hands' 'sing' 'hope'
 'thrown' 'sand' 'work' 'raided' 'somehow' 'rain' 'thing' 'could' 'allow'
 'tried' 'wrong' 'strong' 'choice' 'took' 'far' 'long' 'sure' 'follow'
 'world' 'turned' 'blue' 'thin' 'hide' 'songs' 'die' ""i'd"" 'mine' 'words'
 'bound' 'fail' 'know' 'tell']"
804,"['goes' 'racing' 'brain' ""can't"" 'contain' 'feeling' 'remains' 'pulsing'
 'veins' 'calls' 'name' 'pulls' 'train' 'one' 'else' 'could' 'heal' 'pain'
 'chasing' 'lane']"
805,"['crawl' 'across' 'toward' 'window' 'calling' 'softly' 'street' 'always'
 'lonely' 'widow' 'half' 'awake' 'sleeping' 'feet' 'age' 'children'
 'quarter' 'phone' 'booth' 'calls' 'home' 'late' 'night' 'television'
 'inside' 'bedroom' 'alone' 'use' 'waiting' 'offer' 'steps' 'climb' 'show'
 'figure' 'paintings' 'etched' 'middle' 'let' 'stretch' 'upon' 'carpet'
 'hear' 'rain' 'tap' 'knowing' 'safe' 'blankets' 'wrapped' 'drifting'
 'sleep']"
808,"['stick' 'shifts' 'safety' 'belts' 'bucket' 'seats' 'got' 'go' ""we're""
 'driving' 'car' 'makes' 'baby' 'seem' 'far' 'need' 'way' 'seat' 'malibu'
 'easy' 'get' 'right' 'next' 'say' 'scoot' 'please' 'well' 'lot' 'good'
 'cars' 'japanese' 'yeah']"
809,"['produced' 'mark' 'morales' 'c' 'rooney' 'lovers' 'though' 'made' 'storm'
 'really' 'want' 'realize' 'put' 'i’ve' 'searching' 'someone' 'satisfy'
 'every' 'need' 'won’t' 'inspiration' 'real' 'love' 'i’m' 'set' 'heart'
 'free' 'ooh' 'met' 'knew' 'would' 'take' 'run' 'told' 'loved' 'said'
 'one' 'slowly' 'came' 'see' 'things' 'hope' 'dreams' 'lead' 'towards'
 'got' 'true' 'oh' 'baby' 'thought' 'answer' 'question' 'mind' 'seems'
 'wrong' 'stay' 'strong' 'maybe' 'i’ll' 'find' 'tried' 'best' 'prayed'
 'god' 'he’ll' 'send' 'caress' 'guide' 'feel' 'know' 'faithful' 'ill'
 'give' 'good' ""lovin'"" 'summertime' 'winter' 'spring' 'fall' 'go'
 'around' 'world' 'high' 'low' 'still' 'never' 'feels' 'cause' 'gotta'
 'end' 'way' ""'cause"" ""can't"" 'found']"
